Paulinho,Paulo Henrique,Sampaio Filho,73,239970
,Dennis,Man,74,239978
,Ovidiu,Popescu,68,239980
,Jann-Fiete,Arp,65,239981
Javi Alonso,Javier,Alonso Bello,68,239986
,Ellyes,Skhiri,77,225126
,Joe,Pritchard,66,231145
,Andreas Skov,Olsen,72,240017
,Anthony,Fontana,66,240026
,Albion,Vrenezi,68,240027
,David,Hovorka,74,240033
,Lukáš,Štetina,72,240034
,Srđan,Plavšić,74,240037
,Carlo,Holse,68,240040
,Lazare,Amani,67,234948
,Souleymane,Karamoko,66,240050
,Aurélien,Scheidler,67,247539
,Cyril,Mandouki,69,240057
,Max,Aarons,75,240060
,Steve,De Ridder,67,171082
,Ousseynou,Ba,73,240064
,Sumayhan,Al Nabit,65,240068
,Claudio,Bravo,78,174543
,Leo,Štulac,72,240095
,Flynn,Downes,66,240097
,Kevin,Rüegg,71,240099
,Tommaso,Augello,72,240100
Murilo,Murilo,Cerqueira Paim,75,240115
,Miguel,Trauco,74,225706
Éder Militão,Éder,Gabriel Militão,82,240130
,Redouane,Kerrouche,66,240132
,Malik,Tchokounté,66,240133
,Romario,Ibarra,69,241498
David Neres,David,Neres Campos,79,236632
,Dumisani,Zuma,70,240164
,Junior,Arias,69,240168
,Karol,Niemczycki,66,240170
,Maximiliano,Perg,66,240176
,Mateo,Kovačić,83,207410
Xeka,Miguel Ângelo,da Silva Rocha,77,236639
,Leandro,Trossard,77,207421
,Kunde,Malong,73,240190
,Elvis,Rexhbeçaj,72,240193
Insua,Pablo,Insua Blanco,71,207431
Nacho Méndez,Ignacio,Méndez Fernández,68,240201
,Krzysztof,Mączyński,67,174669
,Torgil,Gjertsen,66,240206
,Leandro,Paredes,81,207439
,Luciano,Vietto,75,207441
,Jürgen,Damm,71,207444
,Mihailo,Ristić,74,240223
Felipe,Felipe,Martins,68,207465
,Franco,Vázquez,75,207471
,Gōtoku,Sakai,71,207472
,Bastien,Toma,69,240241
Matheus Cunha,Matheus Santos,Carneiro Da Cunha,79,240243
,Cheick,Traoré,71,240257
,Sylla,Sow,66,240260
,Jesse,Lingard,79,207494
Kenny Rocha Santos,Kenny,Rocha Santos,68,236846
,Ruben,Kristiansen,65,207502
,Dimitris,Limnios,70,240271
,Emile,Smith Rowe,76,240273
,Youssef,Maziz,66,237138
Calero,Fernando,Calero Villa,75,240289
,Gabriel,Torres,70,174754
,Filip,Ugrinic,67,236657
,Stefan,Thesker,68,207531
,Jordan,Lukaku,73,207537
,Issouf,Paro,65,240312
,Timothy,Tillman,65,240319
,Robin,Olsen,76,207557
,Simon,Tibbling,67,207559
,Christoph,Zimmermann,71,239322
,Sebastian,Andersson,74,207562
,Bahadır,Öztürk,66,240333
William Carvalho,William,Silva de Carvalho,78,207566
,Cătălin,Căbuz,65,247976
,Samuel,Moutoussamy,68,240351
,Omar,Alderete,74,240359
,Jere,Uronen,73,207593
,Michael,Keane,80,207599
,Adam,Jakubech,68,240371
,Ryan,Meara,66,207610
,Adam,Webster,75,207616
,Martin,Bjørnbak,69,207622
,Kenneth,Omeruo,74,207624
,Jakob,Haugaard,66,207633
,Jack,Tucker,67,241507
,Modou,Barrow,71,207645
,Emil,Krafth,73,207650
,Dominik,Wydra,66,207660
,Max,Burgess,65,225757
,Carlos,Bacca,77,207664
,Ethan,Finlay,68,207669
,Ryan,Porteous,69,240439
Rafael Silva,Rafael,da Silva,73,207676
,Curtis,Tilt,65,240446
,Pablo,Ruiz,65,240448
,Sokratis,Dioudis,75,207683
,Sikou,Niakaté,66,240453
,Franklin,Wadja,68,240454
Ander Guevara,Ander,Guevara Lajo,76,240458
,Lautaro,Guzmán,66,240468
,Fernando,Gorriarán,77,240471
Marçal,Fernando,Marçal de Oliveira,75,207707
,Marius,Briceag,65,248056
,Vesel,Demaku,66,240481
,Nicolas,López,76,207715
,Joseph,Okumu,71,253073
Cristiano,Cristiano,da Silva,72,207722
,Mike,van der Hoorn,71,207725
Roger,Roger,Martí Salvador,80,207732
Filipe Augusto,Filipe Augusto,Carvalho Souza,73,207733
Paulinho,Paulo Henrique,Soares dos Santos,71,207734
,Angel,Gomes,71,240507
,Indy,Boonen,65,240511
Oh Ban Suk,Ban Suk,Oh,68,207753
,Mohamed,Fouzair,69,240526
,Mattéo,Ahlinvi,65,240528
,Anastasios,Chatzigiovanis,71,236696
,Jeremy,Ngakia,69,247623
,Kaan,Ayhan,75,207790
,Yussuf,Poulsen,77,207791
,Giannis,Bouzoukis,69,240561
,Sammy,Bossut,70,142258
,Ben,Sheaf,70,225779
,Amari'i,Bell,68,207804
,Loret,Sadiku,68,207805
Yeo Reum,Reum,Yeo,65,207811
,Ben,Williams,65,240585
,Aynsley,Pears,65,240595
,Maynor,Figueroa,68,175092
,Matthias,Ginter,84,207862
Felipe,Felipe Augusto,de Almeida Monteiro,84,207863
Marquinhos,Marcos,Aoás Corrêa,87,207865
,Tijjani,Reijnders,67,240638
,Alexander,González,72,207876
,Josef,Martínez,80,207877
,Connor,Metcalfe,66,240648
,Raymundo,Fulgencio,68,253100
,Simon,Ngapandouetnbu,67,255151
,Alasana,Manneh,67,240653
Carles Pérez,Carles,Pérez Sayol,75,240654
,Fabian,Schnellhardt,67,207887
,Joseph-Claude,Gyau,68,207892
,Emanuel,Vignato,71,240661
,Tobias,Strobl,74,207894
,Anthony,Jung,72,207897
,Yıldırım Mert,Çetin,71,240671
,Martin S.,Ellingsen,67,240677
,Teun,Koopmeiners,79,240679
,David,Otto,67,242183
,Lasse,Vigen,69,207916
,Erik,Durm,74,207920
,Nicolás,González,77,240690
,Fodé,Ballo-Touré,72,236723
Lucas Lima,Lucas Pedro,Alves de Lima,73,207924
,Andreas,Linde,73,207926
,Tom,Rogić,72,207928
Pedro Henrique,Pedro,K. Medina da Silva,71,207929
,Roman,Yaremchuk,77,240702
,Matías,Dituro,75,207935
,Guido,Pizarro,75,207939
,Ridle,Baku,80,240709
Ewerton,Ewerton,da Silva Pereira,68,207943
,Bertrand,Traoré,77,207948
,Semi,Ajayi,73,207952
,Brian,Behrendt,69,207954
,Pelly-Ruddock,Mpanzu,70,207956
Aitor García,Aitor,García Flores,72,207960
,Kévin,Zohi,70,240730
,Simone,Edera,66,233794
,Callum,Hudson-Odoi,77,240740
,Martín,Ojeda,73,240744
,Alfonso,González,72,207984
,Youcef,Atal,76,240754
,Mark,McKenzie,70,242195
,Sead,Kolašinac,75,207993
,Danny,Ward,74,207998
Paulo Otávio,Paulo Otávio,Rosa da Silva,76,208001
,Joël,Veltman,77,208004
,Rhys,Norrington-Davies,68,240773
,Matty,Pearson,70,208014
,Tyrese,Campbell,70,240783
,Ivan,Santini,71,208017
,Denys,Bain,71,208019
,Felipe,Caicedo,78,175254
,Murray,Wallace,69,208024
Aitor Sanz,Aitor,Sanz Martín,70,142499
,Trent,Alexander-Arnold,87,231281
,Oussama,Tannane,76,208045
,Andy,Yiadom,73,208052
,Dimitrios,Pelkas,76,208053
,Etienne,Amenyido,67,240829
Ju Se Jong,Se Jong,Ju,68,208063
,Mert Hakan,Yandaş,71,240837
,Emmanuel,Apeh,67,240846
Leonardo Rocha,Leonardo,Miramar Rocha,66,240847
,Lewis,Stevenson,65,175316
Sergi Samper,Sergi,Samper Montañá,70,208088
Berrocal,Juan,Berrocal González,67,240859
José Lara,José,Alonso Lara,66,240860
Gerard Moreno,Gerard,Moreno Balagueró,86,208093
,Ivan,Runje,68,208099
,Kasper,Larsen,66,208102
Matheus,Matheus,Lima Magalhães,79,208104
,Theocharis,Tsiggaras,67,253138
,Simon,Sandberg,67,208111
,Leonard,Zuta,67,208115
,Edo,Kayembe,69,242217
,Kacper,Przybyłko,73,208120
,Hakan,Çalhanoğlu,82,208128
Unai Núñez,Unai,Núñez Gestoso,80,240900
,Abdoulaye,Doucouré,79,208135
Lucas Torró,Lucas,Torró Marset,74,208137
,Fatih,Aksoy,67,240908
Gabriel,Gabriel,Appelt Pires,76,208141
Pedro León,Pedro León,Sánchez Gil,78,175379
,Dejan,Ljubicic,72,240916
Dani Escriche,Daniel,Escriche Romero,66,240922
,Federico,Andrada,69,208158
,Michael,Frey,72,208159
,Berat,Djimsiti,79,208165
Junior Messias,Junior,Messias,74,240938
,Roberto,de la Rosa,67,240940
,Lenny,Pintor,65,240941
Fabio González,Fabio,González Estupiñán,68,240942
,Michael,Estrada,70,240944
Pedro Gonçalves,Pedro António,Pereira Gonçalves,81,240950
,Jon,Guthrie,66,208188
,Paul,Seguin,73,221885
,Nicolás,Linares,68,240964
,Julián,Carranza,66,240969
,Martín,Payero,72,240970
,Marcelo,Saracchi,74,240976
,Maximilian,Dittgen,67,225849
,Denis,Vavro,71,240988
,Presnel,Kimpembe,83,225850
,Petros,Mantalos,76,208224
,Emmanuel,Sabbi,68,241002
,Enzo,Ebosse,65,241007
,Marcelo,Ortíz,68,241010
,Amedej,Vetrih,67,241016
,Anastasios,Bakasetas,77,208250
,Antonin,Bobichon,71,225855
,Leonardo,Heredia,72,241025
,Dimitrios,Kourmpelis,72,208260
,Facundo,Garcés,72,241031
,Souleymane,Diarra,69,241032
Rufo,Ruben,Herráiz Alcaraz,66,220396
,Jaden,Brown,65,241034
,Bryan,Cristante,78,208268
,Timothy,Eyoma,65,241040
,Oliver,Skipp,75,241042
,Moussa,Niakhaté,76,225859
,Mauro,Osores,65,241044
Gorosabel,Andoni,Gorosabel Espinosa,77,241049
,Alexander,Meyer,70,241050
,Kasper,Lunding,65,236783
,Elton,Kabangu,65,231322
,Romain,Saïss,78,208295
,Alex,Gilbey,66,208302
Moreto Cassamá,Moreto,Moro Cassamá,70,241071
,Oleg,Reabciuk,69,241073
,Steven,Benda,65,241076
,Cyrille,Bayala,68,241089
,Samuel,Oum Gouet,67,241093
,Nikola,Vlašić,80,241095
,Sandro,Tonali,77,241096
,Adnan,Januzaj,81,208330
,Emre,Can,82,208333
,Jonas,Hector,78,208334
,Lukas,Kübler,72,208335
,Andrés,Mehring,68,215343
,Jean-Philippe,Gbamin,77,214947
Borja Sánchez,Borja,Sánchez Laborde,73,241117
Dani Martín,Daniel,Martín Fernández,71,241119
Feng Xiaoting,Xiaoting,Feng,68,175589
,Ignatius,Ganago,74,241130
Clinton Mata,Clinton Mukoni,Mata Pedro Lourenço,78,208364
,Jamilu,Collins,70,241135
,Erik,Zenga,66,208370
,Andrew,Wooten,67,208374
,Marius,Müller,76,208375
,Jean-Manuel,Mbom,69,241150
,Joseph,Paintsil,71,241162
,Giorgi,Chakvetadze,69,241168
,Armando,Obispo,71,241171
Cristian Rivero,Cristian,Rivero Sabater,67,241179
Junior Firpo,Héctor Junior,Firpo Adamés,78,241184
,Yannick,Carrasco,84,208418
Saúl,Saúl,Ñíguez Esclápez,82,208421
,Abdulelah,Al Amri,72,241197
,Tom,Pettersson,68,208432
,Patson,Daka,77,241202
,Magnus,Eriksson,69,208437
,Andriy,Pyatov,75,142902
,Marcus,Danielson,73,208440
,Emil,Forsberg,81,208448
,Christophe,Hérelle,73,208449
,Robin,Quaison,74,208451
Choi Sung Geun,Sung Geun,Choi,69,208455
,Mitchell,Dijks,72,208459
,Marten,de Roon,82,208461
,Robin,Pröpper,68,208462
,Reeve,Frosler,68,241233
,Antoine,Semenyo,68,241236
,Fabian,Holland,71,208470
Zhou Dingyang,Dingyang,Zhou,69,208480
,Roberto,Punčec,68,208488
,Navajo,Bakboord,65,239353
,Andreas,Bruus,65,241269
,Jesús,Dátolo,71,142966
,Roman,Zozulya,65,208505
,Thomas,Foket,76,208509
,Olimpiu,Moruțan,71,241278
,Mark,Beevers,67,182209
,Hiroki,Sakai,75,208520
,Frédéric,Brillant,68,208521
,Hörður,Magnússon,73,208522
,Alfie,Mawson,70,208534
,Alfred,Duncan,74,208535
,Andy,Rose,66,208549
,Birkir,Bjarnason,67,175789
,Peter,Ankersen,71,208564
,Zaydou,Youssouf,71,236830
,Mathias,Dyngeland,65,208573
,Filip,Kostić,84,208574
Yang Liyu,Liyu,Yang,66,241344
,Zymer,Bytyqi,70,208581
,Marky,Delgado,68,208592
,Andrea,Belotti,81,208596
,Shinnosuke,Hatanaka,70,245785
,Alejandro,Gómez,85,143076
,Alan,Uryga,65,208614
,Christopher,Jullien,75,208615
Lucas Vázquez,Lucas,Vázquez Iglesias,81,208618
Omar Mascarell,Omar,Mascarell González,74,208620
Óscar Plano,Óscar,Plano Pedreño,76,208621
Rubén Sobrino,Rubén,Sobrino Pozuelo,74,208622
,Ayo,Akinola,66,241394
,Filip,Starzyński,68,208631
Rober Correa,Roberto Antonio,Correa Silva,70,208638
,Eddie,Salcedo,70,241410
,Ayrton,Preciado,70,241412
,José,Sosa,76,143121
,Vadis,Odjidja-Ofoe,75,175895
,David,Henen,66,208668
,Hakim,Ziyech,84,208670
Pere Milla,Pere,Milla Peña,74,225926
,Robin,Himmelmann,67,208679
Diogo Gonçalves,Diogo António,Cupido Gonçalves,76,231390
,Ramiro,Guerra,64,241462
Dani Raba,Daniel,Raba Antolin,73,241463
Pau Torres,Pau,Francisco Torres,82,241464
,Jan Niklas,Beste,65,240451
,Ritchie,De Laet,75,175932
,Kenny,Steppe,67,175934
,Jón Dagur,Þorsteinsson,70,241474
,Jørgen,Horn,65,175941
,Dries,Mertens,84,175943
Chen Binbin,Binbin,Chen,65,241485
,Jules,Koundé,83,241486
,Philipp,Kühn,70,208719
Nolaskoain,Peru,Nolaskoain Esnal,69,241489
,Sadio,Mané,89,208722
,Timothy,Weah,74,241496
,Colin,Dagba,76,241497
,Enrico,Valentini,68,208730
,Kelyan,Guessoum,66,241506
,Mikkel,Damsgaard,77,241508
Mauro Júnior,Mauro Jaqueson,J. Ferreira Santos,74,241509
,Ryan,Edwards,66,208752
,Jonas,Wind,72,241522
,Jann,George,68,225939
,Zlatan,Alomerović,67,208764
,Manprit,Sarkaria,70,241536
,Will,Vaulks,71,208769
,Sven,Kums,73,176009
,Nicolò,Manfredini,66,208778
,Adrien,Thomasson,76,208787
,Nicolás,Díaz,66,241562
,Cristian,Ferreira,70,241568
,Jonathan,Leko,66,231408
,Ulises,Cardona,67,241570
,Morgan,Fox,69,208806
,Quincy,Promes,80,208808
Andy,José Andrés,Rodriguez Gaitán,70,208817
,Sultan,Farhan,65,241587
Marcos Júnior,Marcos Júnior,Lima dos Santos,73,208822
,Sebastián,Cáceres,74,253257
,Jonathan,Bornstein,67,176061
,Jamie,Vardy,86,208830
,Youssouf,M'Changama,70,208835
,Francisco,Grahl,66,241605
,Dax,McCarty,71,176071
,Dodi,Lukébakio,76,231416
,Marko,Kvasina,66,225955
,Quentin,Bernard,71,208856
,Johan,Gastien,73,208861
,Przemysław,Tytoń,68,176094
,Aurélien,Tchouaméni,79,241637
,Viktor,Gyökeres,69,241651
,Kevin,Kabran,66,241652
,Casper,De Norre,71,231423
,Sam,Byram,73,208892
,Filip,Bednarek,66,208894
Matos,José Joaquín,Matos García,68,233911
,Filip,Bradarić,69,241670
,Jonas,Svensson,78,198657
,Jelle,Vossen,70,176137
,Alan,Mannus,65,110606
,Omar,Hawsawi,65,208914
,Khalid,Al Ghamdi,67,208917
Manu Vallejo,Manuel,Vallejo Galván,75,241686
,Ryan,Gauld,75,208919
,Nathan,Aké,78,208920
,Roberto,Massimo,67,241689
,Hernán,De la Fuente,71,241696
,Christopher,Rocchia,67,241704
,Pape,Gueye,76,241707
,Modibo,Sagnan,72,241708
,Nawaf,Al Abed,67,208949
,Predrag,Rajković,78,241727
,Yoel,Bárcenas,70,241731
,Ahmed,Asiri,65,208965
,Fawaz,Al Qarni,65,208968
,Birk,Risa,68,241737
,Hattan,Bahebri,66,208974
,Fahad,Al Muwallad,67,208977
,Alexandr,Sobolev,75,236899
,Saleh,Al Qumayzi,65,208992
,Chima,Akas,66,241765
,Daniel,Akpeyi,74,241769
,Anthony,Nwakaeme,77,241771
,Jawad,El Yamiq,73,241775
,Michael,Olise,73,247827
,Mattia,Bottani,65,176246
,Keaton,Parks,69,241783
,Mehdi,Taremi,79,241788
,Alireza,Beiranvand,70,241790
Joaquín,Joaquín,Sánchez Rodríguez,81,45186
Lucas Leiva,Lucas,Pezzini Leiva,81,176266
,David,Moberg Karlsson,76,209039
Sergio Gómez,Sergio,Gómez Martín,69,241811
,Winston,Reid,72,176285
,Aldo,Cruz,72,241823
,Rob,Atkinson,67,241824
Martín,Martín,Aguirregabiria,75,241827
,Simon,Hedlund,71,209061
,Per,Frick,66,209062
,Sebastian,Holmén,72,209063
Álex Martín,José Alejandro,Martín Valerón,66,236914
,Ben,Johnson,68,241842
,Moussa,Diaby,81,241852
,Perr,Schuurs,74,241854
Manu Morlanes,Manuel,Morlanes Ariño,73,241856
,Axel,Bamba,68,241858
,Ron-Thorben,Hoffmann,66,241859
Stephen Eustáquio,Stephen,Antunes Eustáquio,76,242380
Aitor Ruibal,Aitor,Ruibal García,74,241867
,Benjamin,Verbič,77,225997
,Justin,Kluivert,76,236920
Kwoun Sun Tae,Sun Tae,Kwoun,65,176345
Choi Chul Soon,Chul Soon,Choi,67,176346
Yeom Ki Hun,Ki Hun,Yeom,66,176348
,Nicolae,Carnat,65,241890
,Luciano,Pocrnjic,71,143598
Kim Chang Soo,Chang Soo,Kim,65,176368
,Diego,Rossi,76,241907
Vagner,Vagner José,Dias Goncalves,71,241923
,Wilhelm,Vorsager,65,241924
Jung Sung Ryong,Sung Ryong,Jung,69,176389
,Albert,Sambi Lokonga,73,241928
Jesús Imaz,Jesús,Imaz Ballesté,71,224146
,Mustafa,Malaeka,66,209166
,Nasser,Al Dawsari,65,241938
Lee Keun Ho,Keun Ho,Lee,68,176403
,Stanley,Nsoki,70,241941
,Tawfiq,Bu Haymid,65,209177
,Trova,Boni,65,241946
,Francis,Amuzu,70,241947
,Emmanuel,Ntim,68,231472
,Sebastian,Nachreiner,68,209194
,Philipp,Ziereis,68,209196
,Marcel,Costly,66,241967
,Dominik,Martinović,67,241969
,Harrison,Delbridge,67,241970
Chris Ramos,Christopher,Ramos de la Flor,65,241973
Tiago Sá,Tiago,Magalhães de Sá,72,241976
,Alex,Grant,66,209210
Nanu,Eulânio Ângelo,Chipela Gomes,73,241981
,Cory,Burke,68,241984
Pep Biel,Pep Biel,Mas Jaume,68,241985
,Lautaro,Martínez,85,231478
,Awadh,Khamis,65,209223
,Yuta,Toyokawa,67,241994
,Lars,Dietz,66,241995
,Ľubomír,Šatka,69,209232
,Guido,Mainero,69,242002
,Gökhan,Gönül,72,143699
,Daiki,Hashioka,68,242006
,Siphosakhe,Ntiya-Ntiya,65,242023
,Tom,Anderson,65,209256
,Bård,Finne,66,209264
,Mohamed,Dräger,69,242041
Riesgo,Asier,Riesgo Unamuno,71,110974
,Jesús,Medina,70,242052
,Bevis,Mugabi,66,209285
,Florent,Mollet,78,209288
Kévin Rodrigues,Kévin Manuel,Rodrigues,75,209289
,Kai,Shibato,67,242058
,Leonardo,Burián,76,176526
Fred,Frederico,de Paula Santos,81,209297
,Lennart,Moser,65,242068
,Stephen,Odey,65,241659
,Josh,Sargent,71,242075
,Kristijan,Bistrović,70,242079
,Dan,Butler,66,209315
Carlos Miguel,Carlos Miguel,Coronel,69,242084
,Panagiotis,Vlachodimos,65,209317
,David,Ospina,79,176550
,Hidemasa,Morita,73,242087
,Yasuto,Wakizaka,69,242088
,Ola,Solbakken,65,242090
,Rasmus,Alm,65,242092
Dória,Matheus,Dória Macedo,76,209329
,Mohamed,Salah,89,209331
,Chris,Maxwell,69,209333
,Simon,Grether,66,209334
,Kristoffer,Haugen,68,209335
,Muhammet,Demir,72,143809
,Luis,Suárez,88,176580
,Abdulrahman,Ghareeb,66,242117
,Sebastián,Córdova,76,242118
,Brandon,O'Neill,69,209359
,Tim,Payne,66,209361
,Corey,Brown,65,209364
,Bram,van Polen,67,209371
,Mustafa,Saymak,68,209372
,Bart,van Hintum,70,209378
,Jesús,Gallardo,75,226045
,Marius,Lode,70,242160
Marco Pereira,Marco André,Rocha Pereira,73,176630
,Mesut,Özil,79,176635
,Radosław,Murawski,68,209417
,Christoph,Baumgartner,78,242187
,Mathieu,Michel,69,209423
,Renaud,Ripart,75,209430
,Tim,Rönning,68,242200
Luis Milla,Luis,Milla Manzanares,78,242201
,Ferdy,Druijf,68,242202
Romarinho,Romário Ricardo,da Silva,77,209440
Marcelo,Marcelo,Vieira da Silva,80,176676
,James,Sands,70,242214
Gerso,Gerso,Fernandes,70,209449
,Andreas,Beck,68,176687
,Łukasz,Zwoliński,67,209456
,Jean-Sylvain,Babin,75,176693
Ferro,Francisco,Reis Ferreira,75,242236
,Oumar,Solet,70,242238
,Sébastien,Cibois,66,242242
,John,O'Sullivan,65,209475
,Per,Karlsson,68,176717
,Michael,Obafemi,68,242265
Fabinho,Fábio,Henrique Tavares,86,209499
,Mattias,Bjärsmyr,66,176732
,Branimir,Hrgota,73,209504
,Boubacar,Kamara,80,236987
,Alexander,Corryn,67,209510
,Lewis,Ferguson,71,242280
,Eddie,Nketiah,74,236988
,Gaëtan,Laborde,80,209519
,Conor,Hazard,65,242289
,Muamer,Tanković,73,209529
,Daniel,Bachmann,70,209532
,Alexandre,Oukidja,78,176772
,Gilberto,Sepúlveda,69,253377
,Stefan,Mitrović,73,209547
,Gaëtan,Robail,68,242324
,Ola,Toivonen,73,176794
,Gianluca,Busio,67,242332
,Jaylin,Lindsey,66,242334
,Hussain,Al Moqahwi,66,209569
,Gastón,Lódico,69,242342
,Peter,Žulj,71,221931
Loren,Lorenzo,Morón García,76,242348
,Theerathon,Bunmathan,69,242351
Jorge Fernandes,Jorge Filipe,Oliveira Fernandes,71,242359
Antônio Carlos,Antônio Carlos,Cunha Capocasali Jr,71,209597
,Kevin,Ramírez,70,242372
,Musa,Barrow,76,242374
,Lukas,Jutkiewicz,69,176841
,José Juan,Vázquez,70,209610
,Simon,Lorenz,68,242383
Douglas,Douglas,Chagas Matos,72,242384
,Pierre,Gibaud,67,176849
,Florian,Tardieu,73,209618
,Abdul Rahman,Baba,74,209620
,Giangiacomo,Magnani,75,242392
,Bilal,Hussein,67,242393
,Santiago,Moreno,69,247933
,Leon,Goretzka,87,209658
,Adrián,Mora,67,242427
,Liberato,Cacace,72,242429
,Curtis,Jones,73,242434
,Konstantinos,Triantafyllopoulos,67,209667
,Dorian,Dessoleil,73,209673
João Félix,João,Félix Sequeira,83,242444
,Sepp,van den Berg,68,242453
,Nahuel,Guzmán,79,176919
Eugeni,Eugeni,Valderrama Domènech,71,209695
,Birama,Touré,70,209698
,Silas,Wamangituka,75,245940
,Joey,Pelupessy,69,209701
,Serkan,Kırıntılı,70,144172
,Mikael,Lustig,71,176942
,Rasmus,Thelander,69,209711
,Marouane,Fellaini,75,176944
,Francisco,Cerro,69,215177
,Alexandru,Benga,65,242500
,Eryk,Williamson,68,242503
,Eren,Albayrak,70,144200
Éverton Luiz,Éverton Luiz,Guimarães Bilher,68,209737
,Alexis,Trouillet,67,242753
,Florin,Purece,65,242513
,Koray,Altınay,68,209746
,Cody,Gakpo,79,242516
,Ventura,Alvarado,69,209758
,Stephan,Ambrosius,69,242527
Bojan,Bojan,Krkić Pérez,71,176993
,Régis,Gurtner,72,176994
,Julio,Cascante,67,242533
,Cristian,Cásseres Jr,71,242534
,Bilal,Başaçıkoğlu,67,209769
,Luka,Modrić,87,177003
,Aaron,Herrera,66,242542
,Jonathan,Scherzer,67,242547
,Siebe,Schrijvers,72,209780
,Pierrick,Capelle,75,209781
,Sam,Larsson,75,209782
,Brandon,Bye,69,242554
,Fabian,Lustenberger,75,177019
,Miguel,Herrera,69,209800
,Déiber,Caicedo,70,242573
,Benoît,Badiashile,76,242578
Buatu,Jonathan,Buatu Mananga,67,209816
,Joshua,Brenet,70,209818
,Sander,Svendsen,68,215195
,Tristan,Blackmon,68,242596
,Josha,Vagnoman,71,242602
,Harisson,Marcelin,71,242603
,Julian,Jeanvier,70,209840
,Edward,Chilufya,65,242612
,Christian,Günter,79,209846
,Cheick,Doucouré,75,242619
,Odin Luraas,Bjørtuft,65,242623
,George,Bello,66,242628
João Moutinho,João Gervásio,Bragança Moutinho,70,242629
,Morten,Frendrup,71,242633
,Tobias,Christensen,65,242640
,Liam,Fraser,65,242643
,Darius,Olaru,70,247972
,Florian,Valot,66,242651
,Craig,Goodwin,73,209888
,Raphaël,Guerreiro,84,209889
,Jordan,Beyer,70,242660
,Alexis,Saelemaekers,76,242664
Javi Galán,Javier,Galán Gil,75,231591
,František,Plach,71,242514
Ilsinho,Ilson,Pereira Junior,67,177138
Lyanco,Lyanco,Neves Vojnovic,72,230672
,Declan,Gallagher,68,209935
Quini,Joaquín José,Marín Ruz,72,209937
,Mo,Adams,66,242708
,Arnaud,Kalimuendo,73,253444
,Chris,Mueller,69,242714
,Corey,Baird,66,242716
,Alejandro,Fuenmayor,65,242722
,Jakob,Busk,67,209957
Pacheco,Fernando,Pacheco Flores,80,209960
,Carlo,Sickinger,66,242525
,Elías,Aguilar,72,242737
,Afeez,Aremu,65,242744
,Yassine,Bounou,82,209981
,Mikel,Agu,69,209984
,Thomas,Buitink,65,242528
,Marcel,Schuhen,71,209987
,Thomas,Partey,83,209989
,Richard,Strebinger,72,209990
,Kevin,Wimmer,69,209997
,Maciej,Gajos,65,210000
,Sam,Vines,66,242769
,Benedikt,Saller,68,210004
,Thomas,Dähne,67,210006
André Ramalho,André,Ramalho Silva,74,210007
,Adrien,Rabiot,81,210008
,Joris,van Overeem,73,210010
,Terell,Ondaan,65,210011
,Patrick,Weihrauch,66,210020
,Hany,Mukhtar,72,210021
,Imran,Louza,75,242794
,Joe,Rafferty,66,210029
San Román,Miguel,San Román Ferrándiz,67,242802
Grimaldo,Alejandro,Grimaldo García,82,210035
,Julio César,Domínguez,73,177273
,Johannes,Wurtz,65,210042
,Kieran,Sadlier,66,210046
,Fabian,Schär,76,210047
,Finn,Dahmen,70,242818
,Andrei,Miron,66,248002
,Arvin,Appiah,65,242841
,Dragoș,Nedelcu,68,242845
,Jesús,Zavala,68,177320
,Mathieu,Valbuena,77,177326
,Ali,Al Hassan,67,242863
,Fabian,Schleusener,66,231624
,Jonathan,Rodríguez,67,248009
,Maarten,Vandevoordt,71,242879
,Pablo,González,71,210123
,Morgan,Schneiderlin,75,177358
,Mohammed,Al Fatil,66,210134
,Tomasz,Kędziora,75,210136
,Marco,Rente,66,257957
,Bryan,Reynolds,66,242907
,Abdullah,Al Mayoof,68,210140
,Lasse,Nielsen,68,177373
,Yukinari,Sugawara,72,242916
,Issa,Diop,77,231633
,Dimitri,Payet,80,177388
,Haris,Medunjanin,67,177390
,Siphesihle,Ndlovu,67,242937
,Axel,Witsel,83,177413
,Paul,Jaeckel,70,242958
,Noam,Baumann,73,242969
,Salman,Muwashar,68,210202
Jozabed,Jozabed,Sánchez Ruiz,71,210214
,Gustav,Svensson,72,177448
,Joseph,Mora,69,242995
Klauss,João,Klauss de Mello,72,242998
,Nicușor,Bancu,71,243000
,Alexandru,Cicâldău,73,243001
,Thomas,Pledl,68,210237
,Jordan,Hugill,70,220862
,Daniel,Buballa,67,210241
,Bryan,Mbeumo,74,243014
,Luis,Romo,77,243015
,Mathieu,Coutadeur,68,177482
,Tudor,Băluță,71,243019
,Jan,Bamert,65,231650
Ederson,Ederson,Santana de Moraes,89,210257
,Ahmed,Hassan,73,210259
,Michael,Duffy,68,210263
,Kacper,Chodyna,66,255779
Renato,Renato Augusto,Santos Júnior,68,210269
,Julian,Guttau,65,243041
Bruno Peres,Bruno,da Silva Peres,77,210282
,Neco,Williams,68,243057
,Nabil,Dirar,70,177525
,Denis,Linsmayer,68,210303
,Nicolás,Bertolo,71,177537
,Thomas,Murg,72,210313
De Tomás,Raúl,de Tomás Gómez,79,210315
,Ibrahima,Mbaye,72,210320
,Romell,Quioto,73,210321
